IBS.Diet.1997.1998.bib	9375486	vegetable	Genes/Proteins	fbpp0086200
IBS.Diet.2005.2006.bib	16042907	bowel	Tissue	bto:0000648
IBS.Diet.2005.2006.bib	16042907	diarrhea	Disease	doid:13250
IBS.Diet.2005.2006.bib	16042907	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2005.2006.bib	16042907	constipation	Disease	doid:2089
IBS.Diet.2005.2006.bib	16358979	cholecystokinin	Genes/Proteins	enssscp00000012023
IBS.Diet.2005.2006.bib	16358979	cck-8	Genes/Proteins	ensdarp00000095053
IBS.Diet.2005.2006.bib	16358979	plasma	Tissue	bto:0000131
IBS.Diet.2005.2006.bib	16484122	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2005.2006.bib	16484122	hormone secretion	Biological Process	go:0046879
IBS.Diet.2005.2006.bib	15824698	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2005.2006.bib	15824698	pathogenesis	Biological Process	go:0009405
IBS.Diet.2005.2006.bib	15984980	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2005.2006.bib	15984980	food hypersensitivity	Disease	doid:3044
IBS.Diet.2005.2006.bib	16109655	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2005.2006.bib	16109655	rectal	Tissue	bto:0001158
IBS.Diet.2005.2006.bib	16109655	igg4	Cellular Component	go:0071735
IBS.Diet.2005.2006.bib	16425541	tissue transglutaminase	Genes/Proteins	ensgalp00000038435
IBS.Diet.2005.2006.bib	16425541	celiac disease	Disease	doid:10608
IBS.Diet.2005.2006.bib	16425541	ttg	Genes/Proteins	at5g24520.1
IBS.Diet.2005.2006.bib	16425541	diarrhea	Disease	doid:13250
IBS.Diet.2005.2006.bib	16425541	irritable bowel disease	Disease	doid:9778
IBS.Diet.2005.2006.bib	16394869	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2005.2006.bib	16394869	constipation	Disease	doid:2089
IBS.Diet.2005.2006.bib	16394869	fiber	Tissue	bto:0000450
IBS.Diet.2003.2004.bib	15007999	migraine	Disease	doid:6364
IBS.Diet.2003.2004.bib	14567465	l-tryptophan	Chemical Compound	cids05460849
IBS.Diet.2003.2004.bib	14567465	5-hydroxytryptamine	Chemical Compound	cids00005202
IBS.Diet.2003.2004.bib	14567465	peripheral nervous system	Tissue	bto:0001028
IBS.Diet.2003.2004.bib	14567465	synthesis	Biological Process	go:0009058
IBS.Diet.2003.2004.bib	14567465	bowel	Tissue	bto:0000648
IBS.Diet.2003.2004.bib	14567465	5-hydroxytryptophan	Chemical Compound	cids00000144
IBS.Diet.2003.2004.bib	14567465	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	15325678	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	15325678	fiber	Tissue	bto:0000450
IBS.Diet.2003.2004.bib	15361495	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	14984370	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	14984370	constipation	Disease	doid:2089
IBS.Diet.2003.2004.bib	14572570	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	14572570	behavior	Biological Process	go:0007610
IBS.Diet.2003.2004.bib	12854126	pathogenesis	Biological Process	go:0009405
IBS.Diet.2003.2004.bib	12854126	colon	Organism	1542223
IBS.Diet.2003.2004.bib	12854126	intestinal motility	Biological Process	go:0120054
IBS.Diet.2003.2004.bib	12854126	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	12854126	disease	Disease	doid:4
IBS.Diet.2003.2004.bib	12854126	enteric nervous system	Tissue	bto:0002506
IBS.Diet.2003.2004.bib	12854126	colonic mucosa	Tissue	bto:0000271
IBS.Diet.2003.2004.bib	15371923	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	12966230	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	15139831	anaemia	Disease	doid:2355
IBS.Diet.2003.2004.bib	15139831	diabetes	Disease	doid:9351
IBS.Diet.2003.2004.bib	15139831	coeliac disease	Disease	doid:10608
IBS.Diet.2003.2004.bib	15139831	infertility	Disease	doid:5223
IBS.Diet.2003.2004.bib	15139831	adults	Tissue	bto:0001043
IBS.Diet.2003.2004.bib	15290263	child	Tissue	bto:0002168
IBS.Diet.2003.2004.bib	15290263	blood	Tissue	bto:0000089
IBS.Diet.2003.2004.bib	15290263	urine	Tissue	bto:0001419
IBS.Diet.2003.2004.bib	15290263	helicobacter pylori	Organism	210
IBS.Diet.2003.2004.bib	15290263	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	15290263	liver	Tissue	bto:0000759
IBS.Diet.2003.2004.bib	15253677	gastrointestinal tract	Tissue	bto:0000511
IBS.Diet.2003.2004.bib	15253677	bowel	Tissue	bto:0000648
IBS.Diet.2003.2004.bib	15253677	rheumatoid arthritis	Disease	doid:7148
IBS.Diet.2003.2004.bib	15253677	ankylosing spondylitis	Disease	doid:7147
IBS.Diet.2003.2004.bib	15253677	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	15253677	inflammatory bowel disease	Disease	doid:0050589
IBS.Diet.2003.2004.bib	14992441	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	14992441	constipation	Disease	doid:2089
IBS.Diet.2003.2004.bib	14992441	uterine	Chemical Compound	cids00008226
IBS.Diet.2003.2004.bib	14992441	breast	Tissue	bto:0000149
IBS.Diet.2003.2004.bib	15224283	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	12692050	5-hydroxytryptamine	Chemical Compound	cids00005202
IBS.Diet.2003.2004.bib	12692050	d-ibs	Chemical Compound	cids00007228
IBS.Diet.2003.2004.bib	12692050	platelet	Tissue	bto:0000132
IBS.Diet.2003.2004.bib	12692050	5-ht	Genes/Proteins	fbpp0080710
IBS.Diet.2003.2004.bib	12692050	diarrhoea	Disease	doid:13250
IBS.Diet.2003.2004.bib	12692050	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	12692050	plasma	Tissue	bto:0000131
IBS.Diet.2003.2004.bib	15298528	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	15704596	child	Tissue	bto:0002168
IBS.Diet.2003.2004.bib	15704596	age 2	Genes/Proteins	spac824.09c.1
IBS.Diet.2003.2004.bib	12942886	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	12942886	adults	Tissue	bto:0001043
IBS.Diet.2003.2004.bib	15385722	5-hydroxytryptamine	Chemical Compound	cids00005202
IBS.Diet.2003.2004.bib	15385722	platelet	Tissue	bto:0000132
IBS.Diet.2003.2004.bib	15385722	bowel	Tissue	bto:0000648
IBS.Diet.2003.2004.bib	15385722	5-ht	Genes/Proteins	fbpp0080710
IBS.Diet.2003.2004.bib	15385722	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	15385722	plasma	Tissue	bto:0000131
IBS.Diet.2003.2004.bib	14614640	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	15232359	menarche	Biological Process	go:0042696
IBS.Diet.2003.2004.bib	15232359	adult	Tissue	bto:0001043
IBS.Diet.2003.2004.bib	15232359	menopause	Biological Process	go:0042697
IBS.Diet.2003.2004.bib	15232359	celiac disease	Disease	doid:10608
IBS.Diet.2003.2004.bib	15232359	anemia	Disease	doid:2355
IBS.Diet.2003.2004.bib	15232359	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	15232359	disease	Disease	doid:4
IBS.Diet.2003.2004.bib	15232359	amenorrhea	Disease	doid:13938
IBS.Diet.2003.2004.bib	15606387	tegaserod	Chemical Compound	cids05362436
IBS.Diet.2003.2004.bib	15606387	alosetron	Chemical Compound	cids00002099
IBS.Diet.2003.2004.bib	15606387	loperamide	Chemical Compound	cids00003954
IBS.Diet.2003.2004.bib	15606387	painless	Genes/Proteins	fbpp0072323
IBS.Diet.2003.2004.bib	15606387	octylonium bromide	Chemical Compound	cids00072092
IBS.Diet.2003.2004.bib	15606387	diarrhoea	Disease	doid:13250
IBS.Diet.2003.2004.bib	15606387	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	15606387	constipation	Disease	doid:2089
IBS.Diet.2003.2004.bib	15627661	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	15627661	fiber	Tissue	bto:0000450
IBS.Diet.2003.2004.bib	15153173	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	15153173	coeliac disease	Disease	doid:10608
IBS.Diet.2003.2004.bib	12858610	disease	Disease	doid:4
IBS.Diet.2003.2004.bib	12858610	defecation	Biological Process	go:0030421
IBS.Diet.2003.2004.bib	12858610	colon	Organism	1542223
IBS.Diet.2003.2004.bib	12858610	fiber	Tissue	bto:0000450
IBS.Diet.2003.2004.bib	12858610	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	12858610	constipation	Disease	doid:2089
IBS.Diet.2003.2004.bib	15506671	diabetes	Disease	doid:9351
IBS.Diet.2003.2004.bib	15506671	coeliac disease	Disease	doid:10608
IBS.Diet.2003.2004.bib	15506671	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	15506671	disease	Disease	doid:4
IBS.Diet.2003.2004.bib	15506671	wheat	Organism	4565
IBS.Diet.2003.2004.bib	15568669	colon	Organism	1542223
IBS.Diet.2003.2004.bib	15568669	bowels	Tissue	bto:0000648
IBS.Diet.2003.2004.bib	15568669	large intestine	Tissue	bto:0000706
IBS.Diet.2003.2004.bib	15568669	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	15568669	constipation	Disease	doid:2089
IBS.Diet.2003.2004.bib	15568669	disease	Disease	doid:4
IBS.Diet.2003.2004.bib	15568669	intestinal motility	Biological Process	go:0120054
IBS.Diet.2003.2004.bib	15224282	onetime	Chemical Compound	cids00040813
IBS.Diet.2003.2004.bib	15224282	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	12869084	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	12869084	coeliac disease	Disease	doid:10608
IBS.Diet.2003.2004.bib	12781858	guar	Organism	3832
IBS.Diet.2003.2004.bib	12858609	diabetes	Disease	doid:9351
IBS.Diet.2003.2004.bib	12858609	gastroparesis	Disease	doid:11914
IBS.Diet.2003.2004.bib	12858609	bowel	Tissue	bto:0000648
IBS.Diet.2003.2004.bib	12858609	dyspepsia	Disease	doid:2321
IBS.Diet.2003.2004.bib	12858609	diarrhea	Disease	doid:13250
IBS.Diet.2003.2004.bib	12858609	neurons	Tissue	bto:0000938
IBS.Diet.2003.2004.bib	12858609	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	12858609	constipation	Disease	doid:2089
IBS.Diet.2003.2004.bib	12858604	gastrointestinal disorder	Disease	doid:77
IBS.Diet.2003.2004.bib	12858604	defecation	Biological Process	go:0030421
IBS.Diet.2003.2004.bib	12858604	diarrhea	Disease	doid:13250
IBS.Diet.2003.2004.bib	12858604	backbone	Tissue	bto:0000818
IBS.Diet.2003.2004.bib	12858604	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	12858604	constipation	Disease	doid:2089
IBS.Diet.2003.2004.bib	12578506	lactose	Chemical Compound	cids00084571
IBS.Diet.2003.2004.bib	12578506	fructose	Chemical Compound	cids00439709
IBS.Diet.2003.2004.bib	12578506	diarrhea	Disease	doid:13250
IBS.Diet.2003.2004.bib	12578506	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	12578506	cromolyn sodium	Chemical Compound	cids00002881
IBS.Diet.2003.2004.bib	15188167	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	15188167	diarrhea	Disease	doid:13250
IBS.Diet.2003.2004.bib	15188167	celiac sprue	Disease	doid:10608
IBS.Diet.2003.2004.bib	15630918	colon	Organism	1542223
IBS.Diet.2003.2004.bib	15630918	disease	Disease	doid:4
IBS.Diet.2003.2004.bib	15128360	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	15128360	fiber	Tissue	bto:0000450
IBS.Diet.2003.2004.bib	15128360	paroxetine	Chemical Compound	cids00043815
IBS.Diet.2003.2004.bib	15206545	bowel	Tissue	bto:0000648
IBS.Diet.2003.2004.bib	15206545	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2003.2004.bib	15206545	defecation	Biological Process	go:0030421
IBS.Diet.2003.2004.bib	12947430	excretion	Biological Process	go:0007588
IBS.Diet.2003.2004.bib	12947430	hydrogen	Chemical Compound	cids05362549
IBS.Diet.2003.2004.bib	12947430	methane	Chemical Compound	cids00000297
IBS.Diet.2003.2004.bib	12947430	hbt	Genes/Proteins	at2g20000.1
IBS.Diet.2003.2004.bib	12947430	lactose	Chemical Compound	cids00084571
IBS.Diet.2003.2004.bib	12947430	adult	Tissue	bto:0001043
IBS.Diet.2003.2004.bib	12947430	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1999.2000.bib	10030169	diarrhea	Disease	doid:13250
IBS.Diet.1999.2000.bib	10030169	gastrointestinal disorder	Disease	doid:77
IBS.Diet.1999.2000.bib	10030169	constipation	Disease	doid:2089
IBS.Diet.1999.2000.bib	10921248	colon	Organism	1542223
IBS.Diet.1999.2000.bib	10921248	pathogenesis	Biological Process	go:0009405
IBS.Diet.1999.2000.bib	10921248	irritable colon	Disease	doid:9778
IBS.Diet.1999.2000.bib	10828717	il-4	Genes/Proteins	enssscp00000015193
IBS.Diet.1999.2000.bib	10828717	food-allergy	Disease	doid:3044
IBS.Diet.1999.2000.bib	10828717	allergens	Chemical Compound	cids06439874
IBS.Diet.1999.2000.bib	10828717	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1999.2000.bib	10828717	disease	Disease	doid:4
IBS.Diet.1999.2000.bib	10828717	mast cell activation	Biological Process	go:0045576
IBS.Diet.1999.2000.bib	10828717	inflammatory bowel diseases	Disease	doid:0050589
IBS.Diet.1999.2000.bib	10828717	celiac disease	Disease	doid:10608
IBS.Diet.1999.2000.bib	10828717	pathogenesis	Biological Process	go:0009405
IBS.Diet.1999.2000.bib	10828717	allergic	Disease	doid:3310
IBS.Diet.1999.2000.bib	10828717	mast cells	Tissue	bto:0000830
IBS.Diet.1999.2000.bib	10828717	diarrhea	Disease	doid:13250
IBS.Diet.1999.2000.bib	10828717	adults	Tissue	bto:0001043
IBS.Diet.1999.2000.bib	10828717	ulcerative colitis	Disease	doid:8577
IBS.Diet.1999.2000.bib	10828717	eosinophils	Tissue	bto:0000399
IBS.Diet.1999.2000.bib	10828717	allergy	Disease	doid:1205
IBS.Diet.1999.2000.bib	10989977	right colon	Tissue	bto:0000649
IBS.Diet.1999.2000.bib	10989977	ascending colon	Tissue	bto:0000270
IBS.Diet.1999.2000.bib	10989977	response to food	Biological Process	go:0032094
IBS.Diet.1999.2000.bib	10989977	channel	Molecular Function	go:0015267
IBS.Diet.1999.2000.bib	10989977	caudal	Genes/Proteins	fbpp0080942
IBS.Diet.1999.2000.bib	10989977	transverse colon	Tissue	bto:0000272
IBS.Diet.1999.2000.bib	10989977	large bowel	Tissue	bto:0000706
IBS.Diet.1999.2000.bib	10989977	colonic transit	Biological Process	go:0120056
IBS.Diet.1999.2000.bib	10989977	caecum	Organism	761541
IBS.Diet.1999.2000.bib	10989977	pinaverium bromide	Chemical Compound	cids00040703
IBS.Diet.1999.2000.bib	10989977	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1999.2000.bib	10989977	crf	Disease	doid:784
IBS.Diet.1999.2000.bib	10989977	abdomen	Tissue	bto:0000020
IBS.Diet.1999.2000.bib	10588170	bowel	Tissue	bto:0000648
IBS.Diet.1999.2000.bib	10588170	5-ht4	Genes/Proteins	ensp00000396308
IBS.Diet.1999.2000.bib	10588170	limbic system	Tissue	bto:0000928
IBS.Diet.1999.2000.bib	10588170	alosetron	Chemical Compound	cids00002099
IBS.Diet.1999.2000.bib	10588170	5-ht3	Genes/Proteins	ensmusp00000003826
IBS.Diet.1999.2000.bib	10588170	serotonin	Chemical Compound	cids00005202
IBS.Diet.1999.2000.bib	10588170	smooth muscle	Tissue	bto:0001260
IBS.Diet.1999.2000.bib	10588170	loperamide	Chemical Compound	cids00003954
IBS.Diet.1999.2000.bib	10588170	diarrhea	Disease	doid:13250
IBS.Diet.1999.2000.bib	10588170	fiber	Tissue	bto:0000450
IBS.Diet.1999.2000.bib	10588170	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1999.2000.bib	10588170	constipation	Disease	doid:2089
IBS.Diet.1999.2000.bib	10962623	diarrhoea	Disease	doid:13250
IBS.Diet.1999.2000.bib	10962623	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1999.2000.bib	10505730	bowel	Tissue	bto:0000648
IBS.Diet.1999.2000.bib	10505730	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1999.2000.bib	10505730	cutoff	Environment	envo:00000523
IBS.Diet.1999.2000.bib	10979349	sorbitol	Chemical Compound	cids00005780
IBS.Diet.1999.2000.bib	10979349	lactose	Chemical Compound	cids00084571
IBS.Diet.1999.2000.bib	10979349	sugar(s	Chemical Compound	cids00005988
IBS.Diet.1999.2000.bib	10979349	fructose	Chemical Compound	cids00439709
IBS.Diet.1999.2000.bib	10979349	bowel	Tissue	bto:0000648
IBS.Diet.1999.2000.bib	10979349	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1999.2000.bib	10456715	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1999.2000.bib	10456715	lactose	Chemical Compound	cids00084571
IBS.Diet.1999.2000.bib	10395619	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1999.2000.bib	10395619	diarrhea	Disease	doid:13250
IBS.Diet.1999.2000.bib	10395619	hydrogen	Chemical Compound	cids05362549
IBS.Diet.1999.2000.bib	10395619	constipation	Disease	doid:2089
IBS.Diet.1999.2000.bib	11099057	fatty acids	Chemical Compound	cids00000283
IBS.Diet.1999.2000.bib	11099057	bacteria	Organism	1869227
IBS.Diet.1999.2000.bib	11099057	co2	Chemical Compound	cids00000280
IBS.Diet.1999.2000.bib	11099057	osmotic diarrhea	Disease	doid:0050130
IBS.Diet.1999.2000.bib	11099057	colon	Organism	1542223
IBS.Diet.1999.2000.bib	11099057	fructose	Chemical Compound	cids00439709
IBS.Diet.1999.2000.bib	11099057	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1999.2000.bib	11099057	mental depression	Disease	doid:1596
IBS.Diet.1999.2000.bib	10983480	bowel	Tissue	bto:0000648
IBS.Diet.1999.2000.bib	10983480	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1999.2000.bib	10983480	sleep	Biological Process	go:0030431
IBS.Diet.1999.2000.bib	10983480	short form	Genes/Proteins	fbpp0080884
IBS.Diet.1999.2000.bib	11007133	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1999.2000.bib	11007133	disease	Disease	doid:4
IBS.Diet.1999.2000.bib	11007133	food allergy	Disease	doid:3044
IBS.Diet.1999.2000.bib	10656208	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1999.2000.bib	10656208	inflammatory bowel disease	Disease	doid:0050589
IBS.Diet.1999.2000.bib	10464450	diarrhoea	Disease	doid:13250
IBS.Diet.1999.2000.bib	11059180	hypersensitivity	Biological Process	go:0002524
IBS.Diet.1999.2000.bib	11059180	chilli	Organism	480747
IBS.Diet.1999.2000.bib	11059180	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1999.2000.bib	10192605	lactase	Genes/Proteins	ensrnop00000004908
IBS.Diet.1999.2000.bib	10192605	lactose	Chemical Compound	cids00084571
IBS.Diet.1999.2000.bib	10192605	hydrogen	Chemical Compound	cids00000783
IBS.Diet.1999.2000.bib	10192605	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1999.2000.bib	10192605	jejunal	Tissue	bto:0000657
IBS.Diet.1999.2000.bib	11008383	diarrhoea	Disease	doid:13250
IBS.Diet.1999.2000.bib	11008383	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1999.2000.bib	11008383	constipation	Disease	doid:2089
IBS.Diet.1999.2000.bib	11110630	colon	Organism	1542223
IBS.Diet.1999.2000.bib	11110630	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1999.2000.bib	11110630	constipation	Disease	doid:2089
IBS.Diet.1999.2000.bib	11110630	anismus	Disease	doid:0050839
IBS.Diet.1999.2000.bib	10457044	bowel	Tissue	bto:0000648
IBS.Diet.1999.2000.bib	10457044	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1999.2000.bib	10457044	constipation	Disease	doid:2089
IBS.Diet.1999.2000.bib	10457044	behavior	Biological Process	go:0007610
IBS.Diet.1999.2000.bib	10457044	functional diarrhea	Disease	doid:11371
IBS.Diet.1995.1996.bib	8632964	diabetes	Disease	doid:9351
IBS.Diet.1995.1996.bib	8632964	obesity	Disease	doid:9970
IBS.Diet.1995.1996.bib	8632964	fiber	Tissue	bto:0000450
IBS.Diet.1995.1996.bib	8632964	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1995.1996.bib	8632964	bran	Genes/Proteins	fbpp0099961
IBS.Diet.1995.1996.bib	8632964	inflammatory bowel disease	Disease	doid:0050589
IBS.Diet.1995.1996.bib	8632964	colorectal cancer	Disease	doid:9256
IBS.Diet.1995.1996.bib	8947339	cromoglycate	Chemical Compound	cids00002881
IBS.Diet.1995.1996.bib	8947339	pathogenesis	Biological Process	go:0009405
IBS.Diet.1995.1996.bib	8947339	disease	Disease	doid:4
IBS.Diet.1995.1996.bib	8947339	allergic	Disease	doid:3310
IBS.Diet.1995.1996.bib	8947339	adult	Tissue	bto:0001043
IBS.Diet.1995.1996.bib	8947339	allergens	Chemical Compound	cids06439874
IBS.Diet.1995.1996.bib	8947339	gastrointestinal disease	Disease	doid:77
IBS.Diet.1995.1996.bib	8947339	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1995.1996.bib	8947339	eosinophilia	Disease	doid:999
IBS.Diet.1995.1996.bib	8947339	inflammatory bowel disease	Disease	doid:0050589
IBS.Diet.1995.1996.bib	8947339	skin	Tissue	bto:0001253
IBS.Diet.1995.1996.bib	8947339	food allergy	Disease	doid:3044
IBS.Diet.1995.1996.bib	8930569	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1995.1996.bib	8930569	lactose	Chemical Compound	cids00084571
IBS.Diet.1995.1996.bib	8949643	excretion	Biological Process	go:0007588
IBS.Diet.1995.1996.bib	8949643	nitric oxide	Chemical Compound	cids00145068
IBS.Diet.1995.1996.bib	8949643	plasma	Tissue	bto:0000131
IBS.Diet.1995.1996.bib	8949643	inflammatory bowel disease	Disease	doid:0050589
IBS.Diet.1995.1996.bib	8566585	hypersensitivity	Biological Process	go:0002524
IBS.Diet.1995.1996.bib	8566585	jejunal	Tissue	bto:0000657
IBS.Diet.1995.1996.bib	8566585	pathogenesis	Biological Process	go:0009405
IBS.Diet.1995.1996.bib	8566585	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1995.1996.bib	8562587	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1995.1996.bib	8562587	human	Organism	9606
IBS.Diet.1995.1996.bib	8908880	bowel	Tissue	bto:0000648
IBS.Diet.1995.1996.bib	8908880	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1995.1996.bib	8908880	diarrhea	Disease	doid:13250
IBS.Diet.1995.1996.bib	8908880	constipation	Disease	doid:2089
IBS.Diet.1995.1996.bib	8908880	behaviors	Biological Process	go:0007610
IBS.Diet.1995.1996.bib	7614105	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1995.1996.bib	7614105	constipation	Disease	doid:2089
IBS.Diet.1995.1996.bib	7614105	peptic ulcer disease	Disease	doid:750
IBS.Diet.1995.1996.bib	7729288	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1995.1996.bib	8851872	gliadin	Chemical Compound	cids17787981
IBS.Diet.1995.1996.bib	8851872	bowel	Tissue	bto:0000648
IBS.Diet.1995.1996.bib	8851872	diarrhea	Disease	doid:13250
IBS.Diet.1995.1996.bib	8851872	secretion	Biological Process	go:0046903
IBS.Diet.1995.1996.bib	8851872	loperamid	Chemical Compound	cids00003954
IBS.Diet.1995.1996.bib	8851872	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1995.1996.bib	8931827	collagen	Genes/Proteins	fbpp0078641
IBS.Diet.1995.1996.bib	8931827	polyethylene glycol	Chemical Compound	cids00000174
IBS.Diet.1995.1996.bib	8931827	colonic pseudo-obstruction	Disease	doid:3876
IBS.Diet.1995.1996.bib	8931827	large intestine	Tissue	bto:0000706
IBS.Diet.1995.1996.bib	8931827	functional diarrhea	Disease	doid:11371
IBS.Diet.1995.1996.bib	8931827	cisapride	Chemical Compound	cids00002769
IBS.Diet.1995.1996.bib	8931827	fiber	Tissue	bto:0000450
IBS.Diet.1995.1996.bib	8931827	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1995.1996.bib	8931827	constipation	Disease	doid:2089
IBS.Diet.1995.1996.bib	8931827	disease	Disease	doid:4
IBS.Diet.1995.1996.bib	8614612	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1995.1996.bib	8614612	simethicone	Chemical Compound	cids06433516
IBS.Diet.1995.1996.bib	8614612	swallow	Genes/Proteins	fbpp0088428
IBS.Diet.1995.1996.bib	7569760	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1995.1996.bib	7548919	lactose	Chemical Compound	cids00084571
IBS.Diet.1995.1996.bib	7548919	hydrogen	Chemical Compound	cids05362549
IBS.Diet.1995.1996.bib	7548919	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.1995.1996.bib	7548919	disease	Disease	doid:4
IBS.Diet.1995.1996.bib	7648977	bowel	Tissue	bto:0000648
IBS.Diet.1995.1996.bib	7648977	bowel dysfunction	Disease	doid:9779
IBS.Diet.2009.2010.bib	19585728	bacteria	Organism	1869227
IBS.Diet.2009.2010.bib	19585728	5) alosetron	Chemical Compound	cids00002099
IBS.Diet.2009.2010.bib	19585728	tegaserod	Chemical Compound	cids05362436
IBS.Diet.2009.2010.bib	19585728	constipation	Disease	doid:2089
IBS.Diet.2009.2010.bib	19585728	serotonin	Chemical Compound	cids00005202
IBS.Diet.2009.2010.bib	19585728	plants	Tissue	bto:0001481
IBS.Diet.2009.2010.bib	19585728	bowel	Tissue	bto:0000648
IBS.Diet.2009.2010.bib	19585728	7) loperamide	Chemical Compound	cids00003954
IBS.Diet.2009.2010.bib	19585728	ispaghul	Organism	185002
IBS.Diet.2009.2010.bib	19585728	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2009.2010.bib	19585728	anaemia	Disease	doid:2355
IBS.Diet.2009.2010.bib	19585728	peppermint	Organism	34256
IBS.Diet.2009.2010.bib	19585728	pinaverium	Chemical Compound	cids00040703
IBS.Diet.2009.2010.bib	19585728	diarrhoea	Disease	doid:13250
IBS.Diet.2009.2010.bib	20380357	tissue transglutaminase	Genes/Proteins	ensgalp00000038435
IBS.Diet.2009.2010.bib	20380357	human	Organism	9606
IBS.Diet.2009.2010.bib	20380357	celiac disease	Disease	doid:10608
IBS.Diet.2009.2010.bib	20380357	guinea pig	Organism	10141
IBS.Diet.2009.2010.bib	18801055	irritable bowel syndrome	Disease	doid:9778
IBS.Diet.2009.2010.bib	18801055	constipation	Disease	doid:2089
IBS.Diet.2009.2010.bib	19718531	pathogenesis	Biological Process	go:0009405
IBS.Diet.2009.2010.bib	19281859	irritable bowel syndrome	Disease	doid:9778
