Crohn.Nutrition.2011.2012.bib	22447396	nod2	Genes/Proteins	ensrnop00000061463
Crohn.Nutrition.1993.1994.bib	7532715	orosomucoid	Genes/Proteins	ensbtap00000022991
Crohn.Nutrition.1993.1994.bib	7532715	crp	Genes/Proteins	enssscp00000019654
Crohn.Nutrition.1993.1994.bib	7532715	acute phase response	Biological Process	go:0006953
Crohn.Nutrition.1993.1994.bib	7532715	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	7827890	diarrhoea	Disease	doid:13250
Crohn.Nutrition.1993.1994.bib	7827890	bowel	Tissue	bto:0000648
Crohn.Nutrition.1993.1994.bib	7827890	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8310722	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8125393	bowel	Tissue	bto:0000648
Crohn.Nutrition.1993.1994.bib	8125393	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8125393	synthesis	Biological Process	go:0009058
Crohn.Nutrition.1993.1994.bib	8125393	arachidonate	Chemical Compound	cids00444899
Crohn.Nutrition.1993.1994.bib	8125393	pathogenesis	Biological Process	go:0009405
Crohn.Nutrition.1993.1994.bib	8314510	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8314510	prednisone	Chemical Compound	cids00005865
Crohn.Nutrition.1993.1994.bib	8442649	35 p	Chemical Compound	cids06914606
Crohn.Nutrition.1993.1994.bib	8442649	colitis	Disease	doid:0060180
Crohn.Nutrition.1993.1994.bib	8442649	colon	Organism	1542223
Crohn.Nutrition.1993.1994.bib	8442649	ileum	Tissue	bto:0000620
Crohn.Nutrition.1993.1994.bib	8442649	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8480725	cyclosporin a	Chemical Compound	cids05280754
Crohn.Nutrition.1993.1994.bib	8480725	6-mercaptopurine	Chemical Compound	cids00667490
Crohn.Nutrition.1993.1994.bib	8480725	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8480725	azathioprine	Chemical Compound	cids00002265
Crohn.Nutrition.1993.1994.bib	8102107	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	7967910	child	Tissue	bto:0002168
Crohn.Nutrition.1993.1994.bib	7967910	colon	Organism	1542223
Crohn.Nutrition.1993.1994.bib	7967910	adult	Tissue	bto:0001043
Crohn.Nutrition.1993.1994.bib	7967910	ileum	Tissue	bto:0000620
Crohn.Nutrition.1993.1994.bib	7967910	growth	Biological Process	go:0040007
Crohn.Nutrition.1993.1994.bib	7967910	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8211394	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8211394	lymph nodes	Tissue	bto:0000784
Crohn.Nutrition.1993.1994.bib	8183758	encephalopathy	Disease	doid:936
Crohn.Nutrition.1993.1994.bib	8183758	short bowel syndrome	Disease	doid:10605
Crohn.Nutrition.1993.1994.bib	8183758	blood	Tissue	bto:0000089
Crohn.Nutrition.1993.1994.bib	8183758	selenium	Chemical Compound	cids06326970
Crohn.Nutrition.1993.1994.bib	8183758	plasma glutathione peroxidase	Genes/Proteins	ensbtap00000053146
Crohn.Nutrition.1993.1994.bib	8183758	thyroxine	Chemical Compound	cids00005819
Crohn.Nutrition.1993.1994.bib	8183758	tri-iodothyronine	Chemical Compound	cids00005920
Crohn.Nutrition.1993.1994.bib	8183758	vision	Biological Process	go:0007601
Crohn.Nutrition.1993.1994.bib	8183758	glutathione peroxidase activity	Molecular Function	go:0004602
Crohn.Nutrition.1993.1994.bib	8183758	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8359072	blood	Tissue	bto:0000089
Crohn.Nutrition.1993.1994.bib	8359072	vitamin b2	Chemical Compound	cids00006759
Crohn.Nutrition.1993.1994.bib	8359072	folic acid	Chemical Compound	cids00003405
Crohn.Nutrition.1993.1994.bib	8359072	large bowel	Tissue	bto:0000706
Crohn.Nutrition.1993.1994.bib	8359072	bowel	Tissue	bto:0000648
Crohn.Nutrition.1993.1994.bib	8359072	pantothenic acid	Chemical Compound	cids00000988
Crohn.Nutrition.1993.1994.bib	8359072	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8359072	nicotinic acid	Chemical Compound	cids00000937
Crohn.Nutrition.1993.1994.bib	8183763	selenium	Chemical Compound	cids06326970
Crohn.Nutrition.1993.1994.bib	8183763	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8183763	cardiomyopathy	Disease	doid:0050700
Crohn.Nutrition.1993.1994.bib	8201756	phosphorus	Chemical Compound	cids00024404
Crohn.Nutrition.1993.1994.bib	8201756	alcoholism	Disease	doid:0050741
Crohn.Nutrition.1993.1994.bib	8201756	hypophosphatemia	Disease	doid:0050336
Crohn.Nutrition.1993.1994.bib	8201756	vitamin d	Chemical Compound	cids05280795
Crohn.Nutrition.1993.1994.bib	8201756	protein-energy malnutrition	Disease	doid:11801
Crohn.Nutrition.1993.1994.bib	8201756	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	10146903	dementia	Disease	doid:1307
Crohn.Nutrition.1993.1994.bib	10146903	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	10146903	inflammatory bowel disease	Disease	doid:0050589
Crohn.Nutrition.1993.1994.bib	10146903	human immunodeficiency virus	Organism	12721
Crohn.Nutrition.1993.1994.bib	8420272	6-mercaptopurine	Chemical Compound	cids00667490
Crohn.Nutrition.1993.1994.bib	8420272	ulcerative colitis	Disease	doid:8577
Crohn.Nutrition.1993.1994.bib	8420272	iv-v	Chemical Compound	cids00447893
Crohn.Nutrition.1993.1994.bib	8420272	0 yr	Chemical Compound	cids66553121
Crohn.Nutrition.1993.1994.bib	8420272	cyclosporine	Chemical Compound	cids05280754
Crohn.Nutrition.1993.1994.bib	8420272	methotrexate	Chemical Compound	cids00126941
Crohn.Nutrition.1993.1994.bib	8420272	azathioprine	Chemical Compound	cids00002265
Crohn.Nutrition.1993.1994.bib	8420272	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8420272	inflammatory bowel disease	Disease	doid:0050589
Crohn.Nutrition.1993.1994.bib	8420272	colitis	Disease	doid:0060180
Crohn.Nutrition.1993.1994.bib	8420272	marrow	Tissue	bto:0000829
Crohn.Nutrition.1993.1994.bib	8315544	ulcerative colitis	Disease	doid:8577
Crohn.Nutrition.1993.1994.bib	8315544	adult	Tissue	bto:0001043
Crohn.Nutrition.1993.1994.bib	8315544	young adults	Tissue	bto:0002168
Crohn.Nutrition.1993.1994.bib	8315544	growth	Biological Process	go:0040007
Crohn.Nutrition.1993.1994.bib	8315544	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8315544	inflammatory bowel disease	Disease	doid:0050589
Crohn.Nutrition.1993.1994.bib	8223073	sympathetic nervous system	Tissue	bto:0001832
Crohn.Nutrition.1993.1994.bib	8223073	extracellular	Cellular Component	go:0005576
Crohn.Nutrition.1993.1994.bib	8223073	inflammatory bowel disease	Disease	doid:0050589
Crohn.Nutrition.1993.1994.bib	8223073	abstract	Genes/Proteins	fbpp0078606
Crohn.Nutrition.1993.1994.bib	8223073	insulin secretion	Biological Process	go:0030073
Crohn.Nutrition.1993.1994.bib	8223073	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8223073	plasma	Tissue	bto:0000131
Crohn.Nutrition.1993.1994.bib	8223073	protein breakdown	Biological Process	go:0030163
Crohn.Nutrition.1993.1994.bib	8003740	tnf alpha	Genes/Proteins	ensrnop00000001110
Crohn.Nutrition.1993.1994.bib	8003740	ulcerative colitis	Disease	doid:8577
Crohn.Nutrition.1993.1994.bib	8003740	pathogenesis	Biological Process	go:0009405
Crohn.Nutrition.1993.1994.bib	8003740	child	Tissue	bto:0002168
Crohn.Nutrition.1993.1994.bib	8003740	amino-salicylic acid	Chemical Compound	cids16051978
Crohn.Nutrition.1993.1994.bib	8003740	cyclosporine	Chemical Compound	cids05280754
Crohn.Nutrition.1993.1994.bib	8003740	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8003740	inflammatory bowel disease	Disease	doid:0050589
Crohn.Nutrition.1993.1994.bib	7979499	child	Tissue	bto:0002168
Crohn.Nutrition.1993.1994.bib	7979499	twenty four	Genes/Proteins	fbpp0070611
Crohn.Nutrition.1993.1994.bib	7979499	blood disease	Disease	doid:74
Crohn.Nutrition.1993.1994.bib	7979499	cyclosporin	Chemical Compound	cids06435893
Crohn.Nutrition.1993.1994.bib	7979499	adult	Tissue	bto:0001043
Crohn.Nutrition.1993.1994.bib	7979499	t cell activation	Biological Process	go:0042110
Crohn.Nutrition.1993.1994.bib	7979499	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8443953	short bowel syndrome	Disease	doid:10605
Crohn.Nutrition.1993.1994.bib	8443953	colon	Organism	1542223
Crohn.Nutrition.1993.1994.bib	8443953	intestinal volvulus	Disease	doid:8445
Crohn.Nutrition.1993.1994.bib	8443953	bowel	Tissue	bto:0000648
Crohn.Nutrition.1993.1994.bib	8443953	omeprazole	Chemical Compound	cids00004594
Crohn.Nutrition.1993.1994.bib	8443953	jejunum	Tissue	bto:0000657
Crohn.Nutrition.1993.1994.bib	8443953	calcium oxalate	Chemical Compound	cids00000971
Crohn.Nutrition.1993.1994.bib	8443953	stomal	Tissue	bto:0000052
Crohn.Nutrition.1993.1994.bib	8443953	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8443953	octreotide	Chemical Compound	cids00383413
Crohn.Nutrition.1993.1994.bib	8451851	l vs	Chemical Compound	cids09858135
Crohn.Nutrition.1993.1994.bib	8451851	albumin	Genes/Proteins	ensrnop00000003921
Crohn.Nutrition.1993.1994.bib	8451851	pseudocholinesterase	Genes/Proteins	ensmusp00000029367
Crohn.Nutrition.1993.1994.bib	8451851	serum albumin	Genes/Proteins	ensbtap00000022763
Crohn.Nutrition.1993.1994.bib	8451851	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8065002	bowel	Tissue	bto:0000648
Crohn.Nutrition.1993.1994.bib	8065002	inflammatory bowel disease	Disease	doid:0050589
Crohn.Nutrition.1993.1994.bib	8065002	short-bowel syndrome	Disease	doid:10605
Crohn.Nutrition.1993.1994.bib	8102108	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8102108	pancreatitis	Disease	doid:4989
Crohn.Nutrition.1993.1994.bib	8102108	duodenum	Tissue	bto:0000365
Crohn.Nutrition.1993.1994.bib	8314511	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8239487	clofazimine	Chemical Compound	cids00002794
Crohn.Nutrition.1993.1994.bib	8239487	leprosy	Disease	doid:1024
Crohn.Nutrition.1993.1994.bib	8239487	mycobacteria	Organism	1763
Crohn.Nutrition.1993.1994.bib	8239487	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	7933443	villus	Tissue	bto:0003121
Crohn.Nutrition.1993.1994.bib	7933443	bromodeoxyuridine	Chemical Compound	cids18645713
Crohn.Nutrition.1993.1994.bib	7933443	duodenal mucosa	Tissue	bto:0000367
Crohn.Nutrition.1993.1994.bib	7933443	human	Organism	9606
Crohn.Nutrition.1993.1994.bib	7933443	cell proliferation	Biological Process	go:0008283
Crohn.Nutrition.1993.1994.bib	7933443	bowel	Tissue	bto:0000648
Crohn.Nutrition.1993.1994.bib	7933443	duodenal	Tissue	bto:0000365
Crohn.Nutrition.1993.1994.bib	7933443	mucosal	Tissue	bto:0000886
Crohn.Nutrition.1993.1994.bib	7933443	adult	Tissue	bto:0001043
Crohn.Nutrition.1993.1994.bib	7933443	crypt	Tissue	bto:0000305
Crohn.Nutrition.1993.1994.bib	7785389	stomas	Tissue	bto:0000052
Crohn.Nutrition.1993.1994.bib	7785389	colon	Organism	1542223
Crohn.Nutrition.1993.1994.bib	7785389	abstract	Genes/Proteins	fbpp0078606
Crohn.Nutrition.1993.1994.bib	7785389	large intestine	Tissue	bto:0000706
Crohn.Nutrition.1993.1994.bib	7785389	small intestine	Tissue	bto:0000651
Crohn.Nutrition.1993.1994.bib	7785389	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	7785389	immune response	Biological Process	go:0006955
Crohn.Nutrition.1993.1994.bib	8283019	humans	Organism	9605
Crohn.Nutrition.1993.1994.bib	8283019	itf	Genes/Proteins	ensrnop00000060620
Crohn.Nutrition.1993.1994.bib	8283019	synthesis	Biological Process	go:0009058
Crohn.Nutrition.1993.1994.bib	8283019	spasmolytic polypeptide	Genes/Proteins	enssscp00000025323
Crohn.Nutrition.1993.1994.bib	8283019	ps2	Genes/Proteins	ensgalp00000014749
Crohn.Nutrition.1993.1994.bib	8283019	intestinal trefoil factor	Genes/Proteins	ensmusp00000024827
Crohn.Nutrition.1993.1994.bib	8283019	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8283019	mucous cell	Tissue	bto:0003689
Crohn.Nutrition.1993.1994.bib	8283019	goblet cells	Tissue	bto:0001540
Crohn.Nutrition.1993.1994.bib	8283019	gene expression	Biological Process	go:0010467
Crohn.Nutrition.1993.1994.bib	8283019	neuroendocrine cell	Tissue	bto:0002691
Crohn.Nutrition.1993.1994.bib	8283019	intestinal mucosa	Tissue	bto:0000642
Crohn.Nutrition.1993.1994.bib	8283019	mucous	Cellular Component	go:0070701
Crohn.Nutrition.1993.1994.bib	8283019	large intestine	Tissue	bto:0000706
Crohn.Nutrition.1993.1994.bib	8283019	rat	Organism	10116
Crohn.Nutrition.1993.1994.bib	8283019	intestine	Tissue	bto:0000648
Crohn.Nutrition.1993.1994.bib	8283019	crypts	Tissue	bto:0000305
Crohn.Nutrition.1993.1994.bib	8283019	mucosa	Tissue	bto:0000886
Crohn.Nutrition.1993.1994.bib	8283019	inflammatory bowel disease	Disease	doid:0050589
Crohn.Nutrition.1993.1994.bib	8289409	cholesterol	Chemical Compound	cids00005997
Crohn.Nutrition.1993.1994.bib	8289409	emulsion	Environment	envo:00010506
Crohn.Nutrition.1993.1994.bib	8289409	abstract	Genes/Proteins	fbpp0078606
Crohn.Nutrition.1993.1994.bib	8289409	low-density lipoprotein	Cellular Component	go:0034362
Crohn.Nutrition.1993.1994.bib	8289409	very-low-density lipoprotein	Cellular Component	go:0034361
Crohn.Nutrition.1993.1994.bib	8289409	soy	Genes/Proteins	fbpp0088684
Crohn.Nutrition.1993.1994.bib	8289409	triglycerides	Chemical Compound	cids05460048
Crohn.Nutrition.1993.1994.bib	8289409	plasma	Tissue	bto:0000131
Crohn.Nutrition.1993.1994.bib	8289409	inflammatory bowel disease	Disease	doid:0050589
Crohn.Nutrition.1993.1994.bib	8173832	child	Tissue	bto:0002168
Crohn.Nutrition.1993.1994.bib	8173832	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8275215	inflammatory bowel disease	Disease	doid:0050589
Crohn.Nutrition.1993.1994.bib	8275215	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8275215	hospitals	Environment	envo:00002173
Crohn.Nutrition.1993.1994.bib	8275215	ulcerative colitis	Disease	doid:8577
Crohn.Nutrition.1993.1994.bib	7942586	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8125226	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8125226	plasma	Tissue	bto:0000131
Crohn.Nutrition.1993.1994.bib	8125226	fat free	Genes/Proteins	ensdarp00000083577
Crohn.Nutrition.1993.1994.bib	8125226	flare	Genes/Proteins	fbpp0075581
Crohn.Nutrition.1993.1994.bib	8310981	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8310981	fat-free	Genes/Proteins	ensdarp00000083577
Crohn.Nutrition.1993.1994.bib	8310981	h2(18)o	Chemical Compound	cids00105142
Crohn.Nutrition.1993.1994.bib	8020806	linoleic acid	Chemical Compound	cids05280450
Crohn.Nutrition.1993.1994.bib	8020806	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8020806	plasma	Tissue	bto:0000131
Crohn.Nutrition.1993.1994.bib	8020806	low fat	Genes/Proteins	fbpp0079592
Crohn.Nutrition.1993.1994.bib	7815239	immunoglobulins	Cellular Component	go:0019814
Crohn.Nutrition.1993.1994.bib	7815239	blood	Tissue	bto:0000089
Crohn.Nutrition.1993.1994.bib	7815239	serum albumin	Genes/Proteins	ensbtap00000022763
Crohn.Nutrition.1993.1994.bib	7815239	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	7815239	erythrocyte	Tissue	bto:0000424
Crohn.Nutrition.1993.1994.bib	7815239	prealbumin	Genes/Proteins	ensp00000237014
Crohn.Nutrition.1993.1994.bib	7815239	c-reactive protein	Genes/Proteins	ensp00000255030
Crohn.Nutrition.1993.1994.bib	7815239	g and a	Chemical Compound	cids00005344
Crohn.Nutrition.1993.1994.bib	7815239	hemoglobin	Cellular Component	go:0005833
Crohn.Nutrition.1993.1994.bib	7815239	leukocyte	Tissue	bto:0000751
Crohn.Nutrition.1993.1994.bib	7815239	platelet	Tissue	bto:0000132
Crohn.Nutrition.1993.1994.bib	7531643	il-8	Genes/Proteins	ensp00000306512
Crohn.Nutrition.1993.1994.bib	7531643	il-1	Genes/Proteins	ensp00000263341
Crohn.Nutrition.1993.1994.bib	7531643	il-1r	Genes/Proteins	ensdarp00000090068
Crohn.Nutrition.1993.1994.bib	7531643	receptors	Cellular Component	go:0043235
Crohn.Nutrition.1993.1994.bib	7531643	human	Organism	9606
Crohn.Nutrition.1993.1994.bib	7531643	inflammatory bowel disease	Disease	doid:0050589
Crohn.Nutrition.1993.1994.bib	7531643	platelets	Tissue	bto:0000132
Crohn.Nutrition.1993.1994.bib	7531643	cytokines	Molecular Function	go:0005125
Crohn.Nutrition.1993.1994.bib	7531643	il-8r	Molecular Function	go:0004918
Crohn.Nutrition.1993.1994.bib	7531643	plasma	Tissue	bto:0000131
Crohn.Nutrition.1993.1994.bib	8244102	c-reactive protein	Genes/Proteins	ensmusp00000044665
Crohn.Nutrition.1993.1994.bib	8244102	granulocytes	Tissue	bto:0000539
Crohn.Nutrition.1993.1994.bib	8244102	erythrocyte	Tissue	bto:0000424
Crohn.Nutrition.1993.1994.bib	8244102	bowel	Tissue	bto:0000648
Crohn.Nutrition.1993.1994.bib	8244102	methyl-prednisolone	Chemical Compound	cids06400916
Crohn.Nutrition.1993.1994.bib	8244102	5-acetylsalicylic acid	Chemical Compound	cids00083151
Crohn.Nutrition.1993.1994.bib	8244102	propylene amine	Chemical Compound	cids05289472
Crohn.Nutrition.1993.1994.bib	8244102	technetium-99m	Chemical Compound	cids00026476
Crohn.Nutrition.1993.1994.bib	8244102	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8094984	metronidazole	Chemical Compound	cids00004173
Crohn.Nutrition.1993.1994.bib	8094984	ulcerative colitis	Disease	doid:8577
Crohn.Nutrition.1993.1994.bib	8094984	eicosapentaenoic acid	Chemical Compound	cids00446284
Crohn.Nutrition.1993.1994.bib	8094984	6-mp	Chemical Compound	cids00667490
Crohn.Nutrition.1993.1994.bib	8094984	cyclosporin	Chemical Compound	cids06435893
Crohn.Nutrition.1993.1994.bib	8094984	5-lipoxygenase	Cellular Component	go:0002180
Crohn.Nutrition.1993.1994.bib	8094984	azathioprine	Chemical Compound	cids00002265
Crohn.Nutrition.1993.1994.bib	8094984	sulphasalazine	Chemical Compound	cids05353980
Crohn.Nutrition.1993.1994.bib	8094984	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8094984	inflammatory bowel disease	Disease	doid:0050589
Crohn.Nutrition.1993.1994.bib	8003741	stomas	Tissue	bto:0000052
Crohn.Nutrition.1993.1994.bib	8003741	abstract	Genes/Proteins	fbpp0078606
Crohn.Nutrition.1993.1994.bib	8003741	adult	Tissue	bto:0001043
Crohn.Nutrition.1993.1994.bib	8003741	bowel	Tissue	bto:0000648
Crohn.Nutrition.1993.1994.bib	8003741	growth	Biological Process	go:0040007
Crohn.Nutrition.1993.1994.bib	8003741	diarrhoea	Disease	doid:13250
Crohn.Nutrition.1993.1994.bib	8003741	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8003741	idiopathic proctocolitis	Disease	doid:0050589
Crohn.Nutrition.1993.1994.bib	8714089	somatostatin	Genes/Proteins	ensrnop00000002519
Crohn.Nutrition.1993.1994.bib	8714089	secretion	Biological Process	go:0046903
Crohn.Nutrition.1993.1994.bib	8714089	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8271847	bowel	Tissue	bto:0000648
Crohn.Nutrition.1993.1994.bib	8271847	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8437320	diet-induced thermogenesis	Biological Process	go:0002024
Crohn.Nutrition.1993.1994.bib	8437320	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	7839101	cholecystokinin	Genes/Proteins	ensrnop00000026159
Crohn.Nutrition.1993.1994.bib	7839101	cck	Genes/Proteins	ensmusp00000035120
Crohn.Nutrition.1993.1994.bib	7839101	gallbladder	Tissue	bto:0000493
Crohn.Nutrition.1993.1994.bib	7839101	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	7839101	stasis	Genes/Proteins	fbpp0291358
Crohn.Nutrition.1993.1994.bib	7815244	selenium	Chemical Compound	cids06326970
Crohn.Nutrition.1993.1994.bib	7815244	plasma	Tissue	bto:0000131
Crohn.Nutrition.1993.1994.bib	7815244	cystic fibrosis	Disease	doid:1485
Crohn.Nutrition.1993.1994.bib	7815244	glutathione peroxidase activity	Molecular Function	go:0004602
Crohn.Nutrition.1993.1994.bib	7815244	biliary atresia	Disease	doid:13608
Crohn.Nutrition.1993.1994.bib	7815244	diarrhoea	Disease	doid:13250
Crohn.Nutrition.1993.1994.bib	7815244	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8125595	lymph node	Tissue	bto:0000784
Crohn.Nutrition.1993.1994.bib	8125595	bowel	Tissue	bto:0000648
Crohn.Nutrition.1993.1994.bib	8125595	diarrhea	Disease	doid:13250
Crohn.Nutrition.1993.1994.bib	8125595	inflammatory cells	Tissue	bto:0003861
Crohn.Nutrition.1993.1994.bib	8125595	ileum	Tissue	bto:0000620
Crohn.Nutrition.1993.1994.bib	8125595	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8014762	ulcerative colitis	Disease	doid:8577
Crohn.Nutrition.1993.1994.bib	8014762	scfas	Chemical Compound	cids00000283
Crohn.Nutrition.1993.1994.bib	8014762	rectal	Tissue	bto:0001158
Crohn.Nutrition.1993.1994.bib	8014762	colonic epithelium	Tissue	bto:0001709
Crohn.Nutrition.1993.1994.bib	8014762	colitis	Disease	doid:0060180
Crohn.Nutrition.1993.1994.bib	8014762	colonic epithelial cells	Tissue	bto:0004297
Crohn.Nutrition.1993.1994.bib	8014762	diversion colitis	Disease	doid:0060187
Crohn.Nutrition.1993.1994.bib	8014762	n-butyrate	Chemical Compound	cids00000264
Crohn.Nutrition.1993.1994.bib	8014762	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8014762	short-chain fatty acids	Chemical Compound	cids00517045
Crohn.Nutrition.1993.1994.bib	8014762	colonocytes	Tissue	bto:0000275
Crohn.Nutrition.1993.1994.bib	7933639	c-reactive protein	Genes/Proteins	ensmusp00000044665
Crohn.Nutrition.1993.1994.bib	7933639	serum albumin	Genes/Proteins	ensp00000295897
Crohn.Nutrition.1993.1994.bib	7933639	low fat	Genes/Proteins	fbpp0079592
Crohn.Nutrition.1993.1994.bib	7933639	bowel	Tissue	bto:0000648
Crohn.Nutrition.1993.1994.bib	7933639	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	7933639	erythrocyte	Tissue	bto:0000424
Crohn.Nutrition.1993.1994.bib	7849150	bacteria	Organism	1869227
Crohn.Nutrition.1993.1994.bib	7849150	acrodermatitis	Disease	doid:2722
Crohn.Nutrition.1993.1994.bib	7849150	mycosis	Disease	doid:1564
Crohn.Nutrition.1993.1994.bib	7849150	diarrhoea	Disease	doid:13250
Crohn.Nutrition.1993.1994.bib	7849150	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	7965422	ulcerative colitis	Disease	doid:8577
Crohn.Nutrition.1993.1994.bib	7965422	crohn disease	Disease	doid:8778
Crohn.Nutrition.1993.1994.bib	7965422	colitis	Disease	doid:0060180
Crohn.Nutrition.1993.1994.bib	7965422	inflammatory bowel diseases	Disease	doid:0050589
Crohn.Nutrition.1993.1994.bib	7965422	anti-neutrophil cytoplasmic antibody	Chemical Compound	cids00002201
Crohn.Nutrition.1993.1994.bib	7965422	adults	Tissue	bto:0001043
Crohn.Nutrition.1993.1994.bib	8131692	ulcerative colitis	Disease	doid:8577
Crohn.Nutrition.1993.1994.bib	8131692	ci 2	Genes/Proteins	ensmusp00000124569
Crohn.Nutrition.1993.1994.bib	8131692	pharyngitis	Disease	doid:2275
Crohn.Nutrition.1993.1994.bib	8131692	disease	Disease	doid:4
Crohn.Nutrition.1993.1994.bib	8131692	penicillin	Chemical Compound	cids00002349
Crohn.Nutrition.1993.1994.bib	8131692	inflammatory bowel disease	Disease	doid:0050589
Crohn.Nutrition.1993.1994.bib	8131692	adults	Tissue	bto:0001043
Crohn.Nutrition.2007.2008.bib	17761234	disease	Disease	doid:4
Crohn.Nutrition.2007.2008.bib	18456695	tnf-alpha	Genes/Proteins	fbpp0087493
Crohn.Nutrition.2007.2008.bib	18456695	necrosis	Biological Process	go:0019835
Crohn.Nutrition.2007.2008.bib	18456695	allergic	Disease	doid:3310
Crohn.Nutrition.2007.2008.bib	18456695	methotrexate	Chemical Compound	cids00126941
Crohn.Nutrition.2007.2008.bib	18456695	azathioprine	Chemical Compound	cids00002265
Crohn.Nutrition.2007.2008.bib	18456695	disease	Disease	doid:4
Crohn.Nutrition.2007.2008.bib	17919275	disease	Disease	doid:4
Crohn.Nutrition.2007.2008.bib	17919275	flare	Genes/Proteins	fbpp0075581
Crohn.Nutrition.2007.2008.bib	17161887	disease	Disease	doid:4
Crohn.Nutrition.2007.2008.bib	17161887	plasma	Tissue	bto:0000131
Crohn.Nutrition.2007.2008.bib	17161887	antioxidants	Molecular Function	go:0016209
Crohn.Nutrition.2007.2008.bib	17161887	pathogenesis	Biological Process	go:0009405
Crohn.Nutrition.2007.2008.bib	17636816	methotrexate	Chemical Compound	cids00126941
Crohn.Nutrition.2007.2008.bib	17636816	disease	Disease	doid:4
Crohn.Nutrition.2007.2008.bib	17636816	azathioprine	Chemical Compound	cids00002265
Crohn.Nutrition.2007.2008.bib	17636816	5-asa	Chemical Compound	cids00004075
Crohn.Nutrition.2007.2008.bib	17636816	6-mercaptopurine	Chemical Compound	cids00667490
Crohn.Nutrition.2007.2008.bib	17252288	ileocecal	Tissue	bto:0002273
Crohn.Nutrition.2007.2008.bib	17252288	disease	Disease	doid:4
Crohn.Nutrition.2007.2008.bib	19079204	tnf	Genes/Proteins	enssscp00000001491
Crohn.Nutrition.2007.2008.bib	19079204	rela	Genes/Proteins	ensp00000384273
Crohn.Nutrition.2007.2008.bib	19079204	set 1	Genes/Proteins	fbpp0291454
Crohn.Nutrition.2007.2008.bib	19079204	polymeric immunoglobulin receptor	Genes/Proteins	ensp00000348888
Crohn.Nutrition.2007.2008.bib	19079204	necrosis	Biological Process	go:0008219
Crohn.Nutrition.2007.2008.bib	19079204	mucosal	Tissue	bto:0000886
Crohn.Nutrition.2007.2008.bib	19079204	interleukin	Genes/Proteins	ensgalp00000019301
Crohn.Nutrition.2007.2008.bib	19079204	disease	Disease	doid:4
Crohn.Nutrition.2007.2008.bib	19079204	pigr	Genes/Proteins	ensgalp00000001351
Crohn.Nutrition.2007.2008.bib	19079204	nf-kappab	Cellular Component	go:0071159
Crohn.Nutrition.2007.2008.bib	18080768	igf-1	Genes/Proteins	ensp00000302665
